listing_id,id,date,reviewer_id,reviewer_name,comments
77691,37823096,2015-07-10,27751597,Falgun,"Hermina was very kind, professional. I stayed one night at her place. She gave a good overview on her property. Showed me where the essentials are that I need. I will most certainly stay at hers if i have to.
Internet speed was nice in block H."
77691,37933601,2015-07-11,37319241,Jason,"Excellent place to stay. Easy to get to from the metro, room was neat and comfortable, and Hermina was a friendly and welcoming host. I would stay there again. "
77691,38028323,2015-07-12,36693827,Xin,Good experience!Good house.Easy transportation.
77691,38212117,2015-07-13,18112725,Jessica,"Hermina was very easy to communicate with and was always quick to respond to my messages.  My husband and I arrived from the airport in the evening and I was worried about not having an exact arrival time for Hermina as it was my first time flying into Boston Logan and taking public trans.  However, Hermina was very kind and let us know that whenever we got in was fine.  I've found that not all Airbnb hosts are that flexible with arrival time!  

She left us detailed directions on how to get to the house from the airport so transportation there was much easier than I think it could have otherwise been!  The house is about a five minute walk from the T station.  The walk from the T station was a bit sketchy, so I wouldn't arrive late at night as a single female or cart around a ton of luggage.  I was with my husband, though, so I was fine.

The house is beautiful and looks like the photos that Hermina has displayed.  I loved walking into a Victorian home!  You can tell she takes a lot of pride in her place and makes it nice for travelers.  My room was already pretty cool when I arrived, which was great on a hot and humid summer day!  I appreciated the desk, closet, and dressers to unpack in.  I used the shower to clean up after a full day of travel.  The water pressure was good.  It is a shared bathroom between I think two or three rooms, so be aware that you may need to be flexible.  There are some stores just a few minutes from the hosue, which is convenient.  Unfortunately, we didn't end up staying the night because my sister-in-law's plans changed and she was able to have me stay at her house.  Hermina was understanding, and, even though we didn't meet in person, I know she is kind and wants her guests to have the best experience possible.  "
77691,38362007,2015-07-14,38050846,Yansong,"Overall the experience was good. Hermina was responsive and friendly. But the area was noisy, and air conditioning was not available."
77691,38468422,2015-07-15,8571852,Nicole,The room was very clean and the house is very near to the subway as it takes a short 5min walk :) glad that we could find this place at the very last minute and thank you for the stay!
77691,38570147,2015-07-16,38352836,Piper,"Every thing was perfect, great place, neighborhood and hostess was very accommodating.  Easy public transit and 5 minutes off the highway. great for 1-2 people"
77691,38794581,2015-07-18,38442649,Mateo,Muy bonita casa en un barrio no tan lejano del centro 
77691,39469930,2015-07-23,27751597,Falgun,Hermita was a great host. She managed to accomodate me at last minute. her house is in safe neighbourhood. Rooms are quite nice and clean. All the amenities are provided as described. I would love to go back.
77691,39572551,2015-07-24,4675129,Kate,"I thought this was a great place. Really comfortable and convenient and clean, and Hermina was very kind and accommodating. I would definitely recommend it. "
77691,40511422,2015-07-31,31511478,Xiaodong,"Hermina的房子在Dorchester的中心,离红线地铁,购物等十分方便。房子整洁温馨,房子后院挨着警察局,让人觉得很安全,车子泊在路边三天,没出现任何问题。房子的设施很齐全,除了没有空调这唯一的遗憾外,我们全家都很享受在这里的三个晚上。Wish everything wil be all right with Hermina and her house."
77691,40977244,2015-08-03,18330959,Andrea,"What can I say everything was perfect and clear. Hermina let us leave our bags earlier than the check in time and even after the check out time. I really appreciated that , the room was big and nice. I'm happy with my stay in her house. "
77691,41258585,2015-08-05,37796500,Genice,"This place  was very  welcoming. The location  is  great. Hermina, responded to my question right away. I will  definitely  stay here again when I come back to Boston. Thanks"
77691,41493766,2015-08-07,39502535,Erin,The house was easy to find and was clean. Everything was like she said in the description. 
77691,41847902,2015-08-09,29964823,Yuqi,房间很大 地铁很方便 性价比好 房东也很好 让我们提早进去放行李
77691,42063600,2015-08-10,33845706,Sheena,"Good location, easy to find. Pretty house with big space in the room B. Mattress and comforter are really comfortable. There were plenty of food (toast, milk...etc) in the kitchen on the night we arrived, but we probably woke up late because in the morning most of them were gone. So if you expect to have a hearty breakfast, wake up early. Generally speaking, this is a great place to stay in Boston. Definitely recommended."
77691,45174985,2015-08-31,41852774,宇,"This room is so nice that we have spent a very good night and contributes a lot to our two-day trip in Boston. With a police department nearby, it is very safe, and many supermarkets and restaurants are less than 5 minutes walk, you don't need to worry your breakfast at all. Strongly Recommend. Hope to visit again soon. "
77691,47796155,2015-09-21,42788932,Kim,"Hermina was a very gracious and helpful hostess. She was always making something that smelled yummy in the kitchen and always willing to share a sample. Everything was clean and well kept. I would not hesitate to stay here again.

The path was very convenient and easy to get where I needed to go.

The home was always busy with different guests and it was fun to meet different people from different states and countries. "
77691,48236687,2015-09-24,44381911,Seth,"Hermina is a very nice lady that welcomed us in her house. The house is very nearby the trainstop Fields Corner. Fields Corner is according to Hermina a safe neighbourhood but we had our doubts, didn't feel very safe after sunset.  
The room was very big and next to the bathroom ( which Hermina kept very clean). 
In the morning Hermina offered some apples from her garden so I could make a fresh applejuice. Besides that we could eat from her bread, cream cheese and jams. 
We felt very welcome!"
77691,49298580,2015-10-02,15059346,Itai,"Really nice place, with a really nice hostess :)"
77691,49413191,2015-10-03,44604799,Бика,Great house. Good location.
77691,50774224,2015-10-14,43304785,Ling Chun,"房子乾淨,安靜,而且距離地鐵很近。是波士頓不錯的住宿選擇!"
77691,51451847,2015-10-20,43300859,Rindy,"My friend and I visited Boston for the first time this past weekend. Hermina has a very beautiful home in Dorchester (South Boston). It was absolutely perfect for our needs. We had a very nice room, nice small amenities, a fridge to store our food and we could also cook. Hermina's home is in the most PERFECT location. It's a VERY short walk to the T-Line. As first-timers, my friend and I navigated our way very easily throughout Boston and even to Salem. There are many local bakeries, restaurants, pubs/bars within walking distance of Hermina's home and all of a great variety. Thank you so much, Hermina, for hosting us! It was an amazing trip of a lifetime and we can't wait to go back to Boston!! -With Love from Arkansas "
77691,52064603,2015-10-26,27561823,Patricia,Entrance instructions were easy to follow. Hermina was out of town so we did not meet her. She did send an email asking if we had arrived. The second floor bedroom was large and spacious. Bed was very comfortable.  Two chairs and a mirror in the room. Not easy sharing one shower with five rental units. Kitchen was welcoming. Very close to the T station on the red line which goes directly to Cambridge. No problem finding parking on her street.
77691,52303591,2015-10-27,673334,Liana,"Overall: met our needs and was a comfortable and clean stay; I didn't feel it was the best value but my BF thought it was great. Read below for details and decide for yourself:)

Best parts: bed was great (firm-ish, king size in room 2B); room was clean and comfortable overall; did not meet host but she was communicative and helped with parking. Parking was readily available, especially by Boston standards. (Just have to check signs for alternating street cleaning in the morning)

Other notes:
House is as-described as far as neighborhood goes.

bathroom was clean. One of our towels smelled slightly musty. 

Walls were thin so you can hear others on that level out in the hallway

Pictures make it look more cosy and homey than it felt in person. In person it felt a little 'cold' - that's just me though. There are little signs all over the house letting you know things which is helpful. There was also one in bedroom to ask that you not move thermostat above 68 degrees because 'heat is expensive.' - not the most welcoming 

We got there late so it was a little 'shady' walking up to the place. No lights on out front and no one to greet us. So felt like anyone could have walked in. Not a serious concern but not ideal"
77691,52467201,2015-10-29,41010583,Lindsey,"Hermina was helpful via phone. The house caretakers were also kind and helpful. The house was just like the photos. 
The neighborhood is okay. I felt safe walking to the subway after dark. Very close to public transportation, yay! 
Some waiting for the shower in the morning. As expected, more like a nice European hostel than a hotel. 
Good value for the price relative to Boston area."
77691,71383471,2016-04-25,21503402,David,"Hermina has a beautiful home and was a great host. My co-workers and I needed a place to stay for a weekend conference, and our room was spacious and cozy enough for all 3 of us. The amenities were nice, and she was great with communication. There are also plenty of stores and restaurants in the area, with street parking available around the block. We would definitely stay again. "
77691,73940749,2016-05-11,45077926,Jeremy,Hermina was kind and accommodating for my last minute stay; she even upgraded my room to a larger room which was a welcome surprise. Her home is in walking distance from the Forest Hills station for the Red line which made getting to work easy. 
77691,74724811,2016-05-16,63759007,Martin,"We had a great time at Hermina place  The house was very nice and Hermina made us really feel at home. She provided everything we needed and was very helpful when we were deciding what to see in Boston.
We can definitely recommend her and her house to anyone!"
77691,81676060,2016-06-24,50277818,Sean,"Hermina's home was great for our two days in Boston. It's very close to a Red Line train station, and the place was clean and convenient. The room was large and easily accommodated our group. It was also great value for how quickly we were able to get to downtown Boston and Cambridge, considering how expensive it can get the closer to the city center you get. Would definitely consider staying here again."
77691,82942183,2016-06-30,71796339,Jesse,This place is nice and close to all sorts of things.  Well kept and clean.  I will be staying here again in the near future.
77691,83776434,2016-07-04,40446828,Virginie,"Good emplacement, near subway, easy to find a parking with a car. Big house, but we were with some other people. Nice for meeting other people! "
77691,89637147,2016-07-29,63724988,Didier,"Hermina si really helpful and very kind. Her house is great and our bed was huge.
The neibourhood is a bit noisy at night and having no air conditionner during the heat wave, we had to sleep with the windows opened. Anyway we enjoyed our stay and the place is 15 min to town, which is good when you don t want to lose too much time on transport. "
77691,89893025,2016-07-30,85902385,Hiroko,"She was really a  friendly, kind lady. and the room was spacy, and comfortable, yes it is a pretty house.
I felt the area Dorchester a bit rough at first but it wasnt so much after all.I liked that her place is just  next to the police station ; )
It is multicutual area at the same time, you can get good Vietnamese foods in this neighbor! 
There are 3 other guests while I was staying, they are open, nice people easy to get along."
77691,90835135,2016-08-02,14077593,Lisa,Très bon séjour à Boston. La maison est à côté du métro ce qui est positif. Hermina a été très disponible. Je recommande. 
77691,91251484,2016-08-04,77968186,Elizabeth,"We never saw Hermina, but everything we needed was available and it was easy to find things like extra towels or linens. We enjoyed our stay and accommodations were nice."
77691,92037945,2016-08-07,45615536,Anita,"Room B in Hermina's place is very large and fits three guests easily. Although it was quite warm, the room was comfortable with the ceiling fan and windows on various sides. The house is well located for public transport, parking is easy. You will meet other guests but there is enough privacy. Good place for exploring Boston."
77691,92874485,2016-08-10,37354840,Manuel,"Excellent experience in Hermina's house, such a great person and really clean a comfortable house. The only thing I'd add would be an air conditioner in the bedroom but other that that, awesome house."
77691,93173720,2016-08-11,76596519,Christophe,"Quartier moyen, sans charme. Maison sans charme, chambre ultra basique, pas de clim, bruyante. A coté de la police locale, certes sécurisant, mais gyrophares et bruits de radio toutes les nuits sous la fenêtre. dommage, les photos donnaient l'impression d'une maison traditionnelle Bostonienne, on en est loin. "
77691,94145581,2016-08-14,86441208,Sophia,"Hermina was a very accommodating, kind host. However there is no A/C in the room and during our stay we made the mistake of leaving the windows open. It was extremely noisy, but after closing the windows the noise was less of an issue. I also did not feel safe walking home from the T at night."
77691,94890282,2016-08-17,70699118,Rohana,"Hermina was sweet. The location was not the best, but it was a very close walk to the Red Line so that was great. Our main problem with staying there was not at all her, it was mainly the fact that she over-books. The room was clean and beds were very comfortable. There is no AC so beware, during the summer it is quite hot upstairs (where all the bedrooms are). Our problem was that there in only 1 1/2 bathrooms in the entire house and there were several groups of airbnb people staying there, not including herself and her two young kids. It was almost impossible  to take a shower and get ready in the mornings and evenings, because as soon as one person gets out, another gets in. Her washer/dryer are also located in the main bathroom, so people are in there doing laundry while others need to shower/use the restroom. 

Her house is also right next to a Boston police station, so we could hear dispatch and cars often opening and closing. If you need quiet to fall asleep, this is not the place you want to stay. 

Overall: it was an alright experience, but I would not stay there again. It would be a much more comfortable experience if Hermina stops overbooking her place. "
77691,98943641,2016-09-02,58849274,Beatrice,The room was clean and big. The bathroom was clean as well. Hermina was very nice and welcoming. 
77691,100973871,2016-09-11,10784048,HongHao,"Close to Redline, Hermina is friendly and helpful. It takes 20 to 30 mins to the downtown."
77691,102606708,2016-09-18,26152641,Frank,"Very nice place, very convenient to metro station. Parking place is easy to find, the neighbor  is very safe, police department is just next door."
77691,103091343,2016-09-20,6262298,Lacey,Lovely stay at Hermina's!
77691,103444787,2016-09-22,18092523,Srinath,"Hermina is very flexible and friendly. I missed to book for x days and she is quite flexible to provide me the time to book.

She is also communicative to leave your lagguage upfront in case if you arrive early.

I would definitely recommend the place
"
77691,103626134,2016-09-23,87095873,Thomas M,"I was made to feel at home and the accommodations were fine. It was easy to get to from the ""T""."
77691,104792061,2016-09-28,95621578,Jianxin,"房东挺客气,离地铁红线很近。房间是roomB,在二楼。大家共用卫生间。空调不能用,房间灯光有点暗,看书费劲。"
77691,105681558,2016-10-02,55328445,Annie,We would recommend friends and family to come and stay here since it is close to Boston and Salem and even family in Providence RI. 
77691,107196127,2016-10-09,55328445,Annie,"The last night we were in Boston, we stayed in Room B as this was our 3rd night night from the previous weekend. Room B was nice and comfortable. She was hosting an exchange student and he welcomed us into her home and offered his hospitality. Overall the experience was great! "
77691,108280146,2016-10-15,25663970,Carmen," The bedroom as all of the house is very clean and nice. The
hostess is most friendly and considerate. She  brightened our
breakfast with Colombian music which was very pleasant and a suprise.
Thank you Hermina. Will always recommend your home.
 "
77691,108811118,2016-10-17,28504985,Qiumeng,"Very convenient location, and easy checkin. But a little noisy as we are the closest to the shared bathroom "
77691,108999725,2016-10-18,97687180,(PHONE NUMBER HIDDEN),"房东人很好,地铁红线很近。房间是roomB,在二楼。大家共用卫生间。"
77691,109426683,2016-10-21,100384219,Bryce,"Hermina was a wonderful wonderful host.  She is intelligent, very genuine and has great hospitality. She's very kind, sweet, and understanding. I highly highly recommend staying here if you're looking for a place. You will NOT be disappointed. It's clean and cozy. Very genuinely satisfied with my stay here. "
77691,110186486,2016-10-24,98270337,Emily,"Hermina's place is relaxing and cozy. She provided everything we needed! The bed we had in room B was extremely comfortable, unusually comfortable. If nothing else, come for the bed. The location is truly convenient as well, a few minutes' walk to the T station. We brought a car as well and had no problem parking on the street. Thanks Hermina!"
77691,110479521,2016-10-26,34663424,Sangeeta,It was pleasant quite stay in good neighborhood 
77691,110801293,2016-10-28,42417597,Maziar, It feels like home to me. Hermina is very nice and very helpful. I really enjoyed staying in her house. 
77691,112773855,2016-11-07,87272677,Philip,"Host welcomed me. Directions to get in easy to follow. Neighborhood is Vietnamese, near a Buddhist temple and police station."
77691,113399975,2016-11-12,40261083,Yulia,"It was a pleasure staying in this apartment. Nice, clean and the host is super kind and helpful! I recommend it to everyone. "
77691,113707665,2016-11-13,35945218,Annie,"Very comfortable stay and convenient location. Besides,the hostess is friendly and helpful."
77691,132833229,2017-02-19,55148286,Danuza,Perfect location and great bedroom 
77691,138625202,2017-03-20,79247020,Allie,Hermina's place was great. She was very inviting and kind. Would easily book again through her.
77691,141279370,2017-04-02,103918000,Alec,Great room. Very grateful for the fast booking.
77691,141592349,2017-04-03,45693427,Yuqi,The host canceled this reservation 46 days before arrival. This is an automated posting.
77691,142483824,2017-04-08,85658427,Thomas,Comfortable sleeping arrangement and easy access.
77691,143213983,2017-04-10,21066529,Michelle,This was a good size room in a convenient location to get around by subway
77691,148414988,2017-04-30,58612904,Jeffery,"The house itself was fine. It was close to Boston which was nice. We, however, had many issues prior to arrival since Hermina tried to move us to different rooms multiple times. She did not know what room we had actually booked and how many people were coming (despite being told many times). She would tell us which room to stay in and then change it a couple hours later once that room was booked. Security was also a concern as there were keys to our personal room throughout the house. "
77691,151624611,2017-05-13,5777967,Josh,A little out of the way in a gentrifying neighborhood. My room was very clean and a cozy place to spend the night. Hermina was welcoming and made it easy for me to have a great trip to Boston
77691,152043408,2017-05-14,106130908,Roberto,Excellent place. Excellent host
77691,153045829,2017-05-19,130932548,Seb,"Hermina was very communicative throughout my stay, would recommend."
77691,155728281,2017-05-28,40252268,Mindez,"Hermina's place is very convenient, only takes around 20 minutes to get from Field's Corner to downtown Boston. Hermosa is also very nice."
77691,156684262,2017-05-31,111492324,Quyen,Hermina was very nice and welcoming and helpful in guilding us to the house. The place was very clean and close to shops and train.
77691,157783350,2017-06-04,38053832,宜寰,"It was a great experience staying here. Hermina was not at the house by the time my parents and I arrive, but with all the detailed instruction she gave us beforehand, we had no problem checking in by ourselves. The room was big and nice. It's really quiet. Their is a police parking lot near by so the safety should be pretty good. It has free street parking out side the house but you need to watch signs to make sure you're parking at the right time. The house is very close to red line train so it's convenient to travel around Boston, takes only about 20 minutes to get to the heart of Boston. I had a few chances to talk to Hermina during the stay and she is a very nice lady, easy to talk to. Highly recommended. 

Thank you Hermina for hosting us. My parents and I had a great time here."
77691,161053865,2017-06-16,5884098,Xiaolu,"The place is close to a T-station, so it is quite accessible from the airport. The room is very clean and spacious. Highly recommended."
77691,162409341,2017-06-20,1500924,Satoshi,My wife and I had a pleasant stay in her clean room. Very nice host. No complaints at all. The house is very close to a train station where you can take a train into Boston in 30min and there're plenty of parking spots around the block. Also around in a few blocks you can find a cafe/takeout restaurants/supermarket. Recommended. 
77691,164241583,2017-06-26,51510210,Logan,This place is right outside of Boston on the more quiet sidee. Parking is easy to find and ubers cost around $15-20 to downtown Boston. If the city is too expensive definitely check this place out.
77691,165364097,2017-07-01,39775138,Eric,Exactly as described. Next to the red line and cheaper than hotels. 
77691,166111852,2017-07-02,54792837,Katharine,"Our overall stay here was pleasant, and everything was accurate to the description. Parking was easy to find on the streets outside. Access to the kitchen was a nice addition. Hermina was very hospitable and kind. My boyfriend and I stayed in room B, which was right beside the bathroom. I'd like to note that there were several people staying here at the same time we were, including a family. Since the bathroom was shared amongst all of us, it was occupied much of the time. Additionally, the washing machine and dryer was located in the bathroom as well. A fellow occupant chose to do the laundry in the early morning and we were able to hear and feel the vibration of the machine spinning through our room. We also had some concerns about the safety of our belongings, as the rooms are unlocked and we were not given keys. Hermina was understanding, and reassured us that everything would be fine. While everything was fine in the end, it would have been better to have the keys since there were so many others staying here as well. "
77691,168010102,2017-07-08,130953465,Elizabeth,"Conveniently located near metro station,  bank,  coffee shop,  Vietnamese  restaurants, and grocery store. "
77691,169175016,2017-07-11,1690698,Denisse,Nos gustó mucho la casa de Herminia. La habitación era muy amplia y cómoda y todo estaba muy limpio. Muy facil el ingreso. Muy recomendable. 
77691,172683252,2017-07-21,138228941,Juan,Muy atenta y amable
77691,174357708,2017-07-25,48839020,Dave,"Herminas place is less then a five minute walk to the closest subway station, which was incredibly convienient! I am so thankful I did not attempt to drive in Boston! The subway is definitely the way to go!  The cost of the seven day pass was less then one day of parking near some of the sights.  All the stops are convieniently located near the sights we were going to and from the sights we could see how driving in this city would be incredibly undesirable!

There is a restaurants and stores all within walking distance which worked out perfectly! We felt completely safe walking to the store or back from the subway station late into the night.

The house was clean, quiet, and perfectly described by the host! 
The beds were comfortable and the room we stayed in was spacious.

We parked across the road in the ""alley"" beside the Buddhist centre without issue.

Communication with the host was seamless! No issues at all!!

I would definitely recommend staying at Herminas place to anyone visiting Boston!

"
77691,174947012,2017-07-27,142083457,Garrett,Great location right next to T. Huge spacious room with easy access to affordable restaurants as well.
77691,180964283,2017-08-11,30983096,Marcel,"Prima verblijf met een heerlijke douche. Goede warme straal. Hermina is een hele vriendelijke host.
Een goed verblijf om vandaar uit Boston te verkennen."
77691,183220466,2017-08-16,127891791,Carmine,"Stanza per 3-4 persone nel sottotetto molto spaziosa, posizione comoda per metro e pullman host molto gentile"
77691,185800818,2017-08-22,98137055,Sunardi,Near to subway. There a shuttle bus stop at front door that take us to subway station. Hermina was very helpfull...easy to communicate. Check in/out were easy and very flexible. Highly recommended
77691,186799866,2017-08-25,118374979,Vineith,Amazing place and the best host I ever had.
77691,187734838,2017-08-27,147118088,Michael,"This was a overall pleasant experience. I enjoyed staying in the beautiful home. There were plenty of dining options nearby, especially if you enjoy Vietnamese food."
77691,188509356,2017-08-29,868480,Bruce,"This is a basic room (no TV) with a very comfortable bed, in the shadow of the local police station, set up in a very convenient neighborhood.  Easy in.  East out.  Relaxed. Comfortable."
77691,189408053,2017-09-01,128636704,Erica Mae,I had a really big bedroom & it was close to a lot of stores
77691,194007825,2017-09-15,122916089,Aakankschit,"Hermina was a great host. She was easily available and very kind and the house was really clean and well resourced. I had a great time staying here for 3 weeks while working, it is really close to the Boston redline which was great for my commute to work. I would stay here again if I come to Boston again."
20229074,190608639,2017-09-04,10199918,John,Very nicely decorated and clean place. Great location. Easy check-in. Host is a great communicator
20229074,193702015,2017-09-14,145699033,Marni,"Hidden gem in a wonderful neighborhood! As a female business traveler I loved the location in South End and close proximity to Back Bay. The host, Jack was very responsive/helpful and provided lots of suggestions to enhance my stay. The house is immaculately maintained and the bedding (including sheets) were super comfy. Already booked my future travel accommodations so I can continue to enjoy the house."
20229074,194821769,2017-09-17,42774561,David,"Fantastic hosts, beautiful home in a great location.  You cannot get a better Airbnb experience in my opinion.  Jack and Greg are the great, we loved our 4 day stay on 12 Lawrence, best we've had.  Not only was the apartment beautiful, it was clean, very modern and well appointed, they thought of everything.  The South side location was unbeatable.  Easy walk to everything in and around Boston with a 4 minute walk to the T stop.  The neighborhood offered many different restaurants, coffee shops and a Whole Foods.  I'm very picky about ambient noise and this place was quiet at night and felt very tranquil all day.  Was easy to sleep in and want to simply lounge around the apartment all day.  Frankly, I couldn't more highly recommend Jack and Greg and this location.

David & Kathleen Carlson- Sept '17"
20229074,196015974,2017-09-21,145699033,Marni,"Love this place and the hosts. It is turning into my ""home away from home"". Fresh flowers arranged within home and seasonal decor make this charming home and location even more special. Gracious, accommodating, and tentative when needed - the hosts are stewards for the city and area."
20229074,197494722,2017-09-25,32421607,Anne-Marie,Jack was very welcoming and trying to accommodate all of our needs. Great attention to details and a beautiful welcome gift for our anniversary. Very nice appartement well furnished.
20229074,197972514,2017-09-27,27475773,Tim,"Great location, fantastic hosts, wonderful and quiet unit.  Wish I had more down time from work so I could enjoy the private garden area"
20229074,199963394,2017-10-03,50478214,Cris,"Jack and Greg were wonderful hosts, always available. The house is perfect, fully equipped, with a plush bed, sheets, pillows and fluffy bath towels! We use the kitchen, with all the necessary equipment to cook including meals more time consuming. The house has a very nice patio! The location is perfect, steps away from Back Bay Statio and the best attractions in Boston. The only caveat is the stairs, 3 steps at the entrance of the house and a bid between the bedroom and the living room / kitchen. People with difficulties of locomotion can have difficulty! For us, it was no problem! Jack and Greg, thank you!"
1544702,7227039,2013-09-11,8344335,Mary,"A clean, friendly, and super-comfortable stay (again) with some of the best coffee and homemade muffins to be had! Mary and Barney go out of their way to make each visit special for all of their guests."
1544702,7265947,2013-09-13,8344335,Mary,The Carney's home is warm and inviting with lots of privacy. A lovely tranquil location in the midst of the city--especially if you like being near the water!
1544702,7374693,2013-09-17,8180845,Fanny,"La famille Carney est très accueillante. Ils habitent dans un quartier résidentiel plein de charme et très sécurisé. La maison est splendide et le métro est proche. Mentions particulières : salle de bain neuve, propre et de haut standing; peignoirs et chaussons; très bon petit déjeuner (cakes faits maison).
Nous vous recommandons ce lieux pour loger sur boston !!!

Carney family is really friendly. The neighbordhood is nice, safe and close to the metro station. The house is beautiful. Special remark: the bathrooms are new, clean and high level of comfort.
The breakfast is very good (cake baked by the owner).

We recommend this place to sleep at Boston !!!"
1544702,7463610,2013-09-21,8332721,Ricarda,"What a nice experience staying at the wonderful Carneyhouse with the wonderful CarneyFamily. We had a very warm welcome, lots of tea and coffee, homemade cakes.... and a wonderful tasteful guest room with great newly done (URL HIDDEN) house is comfortably situated to the Metro-station from where it is easy to go to downtown Boston anytime. On top of this we got from Barney perfect informations how to go around, what is really nice to visit, where the next supermarket,good restaurants are situated and lots of interesting things more...I am looking forward to stay at CarneyFamilyHome on my next visit to Boston!!!"
1544702,7607418,2013-09-26,8636202,Dee Dee,"We loved staying with the Carneys!  We had a beautiful, updated room, with a view of the bay, and a quick walk to the train for our day trips into Boston."
1544702,7703341,2013-09-30,8303680,Isabel,"This was our first experience using AirBnB, and we couldn't have picked a better place! We were honestly a little hesitant at first staying at a stranger's home, but the Carney family was very hospitable. They welcomed us with open arms and immediately put our fears to rest. We had a lovely stay at the Carney home. The bedroom was super clean, they provided clean towels and sheets, a safe in the closet for our valuables, coffee/water/snacks for us, and even a ride back to the airport! They're renovating their home so the bathrooms were new and beautiful. Overall, Jared and I had a great stay! Thank you, Barney and Mary!"
1544702,7843932,2013-10-05,9170854,Laurent,"Juste parfait !!!
Accueil très sympathique, endroit très agréable, très propre.
Maison situé en front de mer (ne rater pas le lever du soleil), métro seulement à 800 mètres,
Boston à 20 minutes
Juste parfait !!!

"
1544702,8178611,2013-10-19,9294551,Kenneth,"Enjoyed very much. Warning don't pick a third floor room if you don't like steps. The first two floors have 12 foot ceilings. It like going to the fourth floor in most places. Otherwise it was great. The two nice bathrooms on third floor are shared. They are new and  good size. The house is old. I believe I was told 160 years. It has the original wide board floors, old woodwork and ten foot high doors. The Carney family and the house is what makes this an  interesting place to stay. We found getting around Boston on the transit system easy, It about a ten minute walk. If we return to Boston we would hope to stay with the Carneys. We would request the first floor as we are in our mid 70's. If I was 20 years younger I would ask for the third floor."
1544702,8326728,2013-10-26,8053346,Andrea,"I know rave reviews can be suspicious, but quite honestly my experience in Boston was just AMAZING, and the Carneys and their home were a huge part of it. The room was amazing and clean, the family is warm and kind, and the city itself is a delight to visit. I would recommend staying at the Carneys' to ANYONE. You won't regret it: the metro is really close by (10 mins walking), the rooms are clean and beautiful, there is always food in the fridge and listening to John and Robert play just makes the experience more unbelievable. Thank you so much, Carney family!"
1544702,8432863,2013-10-30,3016635,Lucie,"The perfect ""home away from home""! 
We had a great stay at Carney's endearing and inviting home. It is situated in a lovely neighbourhood, within a short walk from the Red Line train which takes you directly to the heart of Boston. The room was clean, comfortable and exactly as described/shown in the pics. Both Mary and Barney were very welcoming and we really couldn't ask for more. We would definitely recommend this place to everyone travelling to Boston. "
1544702,8509680,2013-11-03,8692455,Caleb,"This was my 3rd time renting a room through Airbnb, the 1st time renting one while traveling alone and the 1st time staying with hosts.  The Carney family (Barney, Mary and their son Robert) were welcoming, warm and kind people and their big charming house is a short stroll from the T station.  My room was cozy and spacious and the coffee and muffins they served every morning were delicious.  I went to Boston hoping to watch a World Series game. The reason I can call this trip perfect is not only because I scored a face value ticket for game 6 but also because of my delightful stay with the Carneys!!  They are very considerate and always made sure I was comfortable and felt at home.  I recommend their house to anyone and hope to see them again, next time with my husband. :)

Thanks very much again, Barney, Mary and Robert!!
"
1544702,8586706,2013-11-06,9090629,Caleb,"Excellent room with very accommodating owners. I was very pleased with the recently refurbished bedrooms and bathrooms and breakfast was simple but good (oatmeal, muffins, toast, etc.) They also provided excellent recommendations for restaurants in the area. I would thoroughly recommend them!"
1544702,8736500,2013-11-14,3692597,Bobi,"Great people, very good location, nice house! Thanks for having me!!!"
1544702,8823514,2013-11-19,8637445,John,"A really great spot in a cute neighborhood and great value.. The rooms were simple but clean and new.Three rooms share 2 very large, nice new bathrooms. The Carney's were great hosts. Clean linens, bathrobes, and a light breakfast served in the hallway just outside the rooms. I was attending a conference at the convention center and the total time door to door was about 35 minutes via the T. There was good breakfast place and a restaurant/tavern a 10 minute walk from the house next to the T station."
1544702,8913951,2013-11-25,9964663,Randy,"The Carneys are a wonderful host family, their home is conveniently located an easy 10 minute walk to the T. The room I stayed in was extremely comfortable and highly preferable to some anonymous hotel room! I enjoyed the conversations with the Carneys and I'm thankful for the use of their crutches after I sprained my ankle on the streets of Cambridge. Oh, and the fresh muffins were a treat!

Having to leave at 4:00AM for Logan did not allow time to say goodbye, but I am very pleased with my experience. I look forward to staying again when my travels bring me to Boston!"
1544702,8933442,2013-11-26,9699264,Icy,"The place was super great!! Easy to get the metro, quiet neighborhood, nice bed, clean bathroom well equipped, and fresh fruits and snacks are also provided. Mary and her husband were so nice! They help us to find the local seafood restaurant and also recommend some places to visit. I will definitely recommend their house to my friend if they have the chance to visit Boston! "
1544702,9075039,2013-12-04,10226367,Vida,The Carney family made me feel like I was a part of their family! Wonderful experience over Thanksgiving holiday. I met their family and was even invited out to dinner with them.
1544702,11290160,2014-03-28,11559749,Ralitsa,My friend and I had a great stay at the Carney's house. Mary and Barney were very nice and welcoming. The house is beautiful and very clean. 
1544702,11329352,2014-03-30,8313319,Lee,"Excellent, charming old house made for a great 2-night stay for my friend Jonathan and me.  The bathrooms were so nice with all new and modern fixtures, as well as luxury bath products for their guests to use!  Very safe and convenient neighborhood.  Only 20 minutes from/to Downtown Boston!  Barney and Mary were very nice and accommodating.  Thanks for a great weekend!"
