listing_id,id,date,reviewer_id,reviewer_name,comments
14868157,146153049,2017-04-21,4647197,Laura,"Lori's place is nice and clean and the bed is comfortable. Lori helped out with suggestions and tips about restaurants, places in to go, transportation, etc. Only comment is that the bedrooms are upstairs and to avoid scratching the stairs, luggage must be carried up the stairs without touching them so if you have heavy bags you will need to coordinate with her to get them carried upstairs for check/in and check/out.  That is the only special thing to mention, but Lori was able to help out so it all worked out. A good place if you want a nice, quiet place to sleep that is close to the subway. "
14868157,147038329,2017-04-24,27114816,Jitong,This place is quiet and close to subway. The host Lori is very helpful.
14868157,147936222,2017-04-29,6406277,Tom,"This was my first airbnb experience and it was fantastic. Lori's house has lots of character and you can tell she takes agreat pride in making sure her guests have the best stay possible. Transport into central Boston is extremely convenient and easy. It's in a friendly neighbourhood, Lori's shower and bathroom is immense. Thank you for your wonderful hospitality."
14868157,149719019,2017-05-05,43301837,淑君,The direction is helpful. Lori is very kind and her house (with garden) is soooo beautiful! She provided me with lots of useful information like the open hours of MFA etc. It is the perfect place! I will definitely come back if I visit Boston again.
14868157,150680038,2017-05-08,41084189,Guanglei,The place is really nice and comfortable. The location is really close to public transportation. Lori is really warm to me and amazing host.
14868157,155111037,2017-05-27,4521694,Alexandra,"Staying at Lori's place was great! Her house is adorable and perfectly set up for her Airbnb visitors. Everything was clearly laid out and check in and check out were a dream. Room was comfy, cozy, and as advertised. The neighborhood is adorable and close to some lovely coffee shops and restaurants as well as several large and beautiful parks. The location was also perfect for commuting into back bay. The orange line stop is only a few minutes away and gets you into downtown 15 minutes. Painless. 

Lori herself is wonderful and a perfect host. She was very understanding when I had to leave suddenly for a few days and we shared some good chats. Overall, I would highly recommend staying at Lori's to anyone and hope to come back in the future!"
14868157,155777168,2017-05-28,129315586,Diana,"First time using Airbnb and it was awesome. Lori is great. The house is really nice. And the room is even prettier than pictures can tell. After a long day walking around the city, sleeping in that very comfortable bed was all I needed. "
14868157,156207968,2017-05-29,58847868,Lin,"The one-night stay was a very nice experience in my trip. Lori is a sincere and considerate host.  She even walked with me to the nearby restaurant, being afraid that I could not find it easily. In fact, there are quite some restaurants just 5-minutes away from her home. I also had the luck to enjoy her artwork of photography, which is fabulous. "
14868157,157115458,2017-06-02,24413511,Andrew,Such a lovely home and Lori is a fantastic host. Highly recommended and incredible value for money 
14868157,158816995,2017-06-08,59220620,Helen,"Lori was a fantastic host- always checking everything was ok and offering recommendations for places to go. The space was beautiful and had everything that could be needed for a comfortable stay. The T station is really close by so heading to central Boston is very easy. The neighbourhood itself is lovely and quiet and a short walk away are the restaurants and shops of Jamaica Plain. I had a wonderful stay and would absolutely recommend for any stay in Boston, couldn't have been better."
14868157,159773564,2017-06-11,1601196,Samantha,"Lori and her home are the best of Airbnb: lovely, authentic, generous, thoughtful. The location is about a 7-minute walk from a T stop in a real Boston neighborhood. The house is immaculate and cozy, and filled with antique details--but the plumbing and wifi are 21st century. The garden's deck is a treasure for relaxing, and Lori herself makes everyone feel comfortable, whether offering breakfast fixings, freshly baked cupcakes, or just time to chat. A wonderful value."
14868157,160547817,2017-06-14,8519151,John,"Lori could be the best airbnb host ever.  I joined her and her friends for cocktails, she arranged special accommodations for me, and provided exceptional ease of stay.  Thanks for a great vacation. "
14868157,161337515,2017-06-17,9217777,Megan,JP is a sweet little section of Boston. Lori's house is close to the MBTA Stony Brook Orange line  station which can take you right downtown(Back Bay). I spent two nights in her home while attending a conference & will definitely find an excuse to go back. There are also many restaurants available on Centre St. right there in JP. 
14868157,164540698,2017-06-28,7962842,Jenny,"Best Airbnb I have been to in Boston. Excellent location, easy to get around via public transportation or walking, and easily parked my car on the street. The house was lovely and Lori was incredibly welcoming and friendly. When in Boston, I will always check to see if she has a room available now! Thanks, Lori! "
14868157,165389850,2017-07-01,73865016,Johnson,Excellent stay at Lori's for my first airbnb visit. Lori is abundant with hospitality and knowledge about the area. Room was very comfortable.
14868157,166531878,2017-07-03,17420324,Povilas,The room was clean and it has enough space. The location is good and quite. It is only 5 min till the train station and 15-20 min till city centre. Very good commuting. Lori is very nice and helpful. She was very flexible with my Check-in time and waited for me when I came late. Big recommendation for this place.
14868157,166833902,2017-07-04,106188768,Jonathan,"It is an old house, so if you can imagine what it would sound like stepping on the wooden floor, you would guess that the doors and floors would creak all around so you'll hear people throughout. If your'e okay with that like I was, then cool! But if your're a light sleeper, probably not. Also, please ask Lori on how to turn on the light switch in the bathroom upstairs as well:D There is lots of great information in the room as far as what Boston is like; tour guides, restaurants, clean room, awesome AC, towels, comfortable bed (not for super tall fellows) etc. The room was a convenient stay and the place is close to the Train station, convenient to get to and back from Downtown Boston. Overall, I had an okay stay."
14868157,167698176,2017-07-07,61604884,Jacob,"The room was as advertised , and was clean, bright and welcoming. The whole house had a warm charm and this was also shown through lori's honest hospitality. Really close to the T, and very easy to get downtown. 
Would stay again and highly recommend lori's place. 

It was the perfect place to rest after a long flight from hk, and helped make my stay in Boston, fantastic. 

Thanks Lori! "
14868157,168536013,2017-07-09,70167999,Carly,"Thanks to Lori, I felt well prepared for what ended up being a clean and charming bnb experience. I'd absolutely stay here again.

One helpful transit detail that I discovered: there is a bike share dock a <10 minute walk from the house! And thanks to the bike path along the Southwest Corridor, it is incredibly easy to take a straight shot bike commute right into the heart of downtown. "
14868157,170057706,2017-07-14,97847664,Martha,"Enjoyed meeting Lori very much and loved my stay at her home while attending a conference all week in the Longwood Medical area of Boston. I drove to the conference a few days (7 min drive) and also used public transportaion, which was easy, and quick, too. I love Lori's style: organic, clean, comfortable. In addition to the single rooms with shared bath, she has this cool 3rd floor suite with 2 beds, kitchenette and bathroom. I'm keeping this in mind when I take my son on college campus tours in the Boston area. I felt safe in her neighborhood and was pleasantly surprised by how quiet it was.  
Thank you, Lori!"
14868157,171472179,2017-07-17,1772810,Xu,"Lori has a charming old house with lots of character, it's close to the orange line so easily connected to downtown Boston and Cambridge. Lori is an excellent host, friendly, easy to talk to. I had a great time staying here."
14868157,174025991,2017-07-24,119574365,Clynton,Lori's place was awesome. Very clean and comfortable. Walking distance to heaps of great restaurants and the brewery. 5 mins walk to the train . 2 stops to the Arnold Arboretum which is a must if you have the time . Lori is great with local advice on what to see and do . 
14868157,175742418,2017-07-29,16325768,Thomas,"Charming house in a lovely neighborhood. Close to public transport. Good value. The room, kitchen and bathroom are clean and communication with the host was perfect. Yes, the house is creaky and might need some paint here and there, but that's what makes it so charming. Definitely recommend."
14868157,176775398,2017-07-31,110878269,Allison,"I booked on behalf of my Mom, so in her words, ""Wonderful experience Lori is so friendly and engaging.  The room was clean and had all I needed.  Loved being in an old house."""
14868157,177102438,2017-08-01,4204020,Kyle,An amazing house that is beautiful and clean. Lori is great!
14868157,177682818,2017-08-03,2170794,Shami,"My stay at Lori's house was very comfortable and pleasant. 
The room was nice size for my taste, clean, comfy bed & quiet.
Lori helped with everything she could, she was always there to answer my questions, Lori is kind & courteous. The house is unique and charming. I am glad that I stayed at Lori's place. Thanks."
14868157,178068910,2017-08-04,38970710,Campbell,Lori was great! She went the extra mile and provided lots of nice things in the bathroom. The place was beautiful and clean. Definitely worth it!! 
14868157,179004951,2017-08-06,24171036,Julia,"Convenient location and great hospitality, very quiet and respectful space."
14868157,179829786,2017-08-08,69283810,Donna,"The yellow room was just as described in the listing -- and clean and comfortable. Breakfast was perfect and coffee superb (French press!). I enjoyed talking with Lori over breakfast. I arrived late at night and had to leave early so, I didn't get the opportunity to enjoy JP or Lori's lovely outside sitting area."
14868157,180173382,2017-08-09,5048604,J.P.,Lori's home is very charming and nice.  She was a great host and the space has lots of character.  I would certainly recommend staying here!
14868157,180893819,2017-08-11,119684652,Hamsa,"Lori's place was great! I definitely enjoyed staying there. Lori is incredibly friendly and helpful, and the communication could not be better. I would definitely recommend."
14868157,181940670,2017-08-13,18147628,Kelly,"The house is a beautiful, classic JP house with great details and architecture. Lori is very friendly and welcoming, and generous with her food and coffee!"
14868157,182879690,2017-08-15,93110891,Ricardo,"Best Airbnb experience by far! Lori was a great host with a well thought out system and information regarding the city throughout the house! 

Great host with a wealth of knowledge and a beautiful home."
14868157,186844984,2017-08-25,147102524,Zul,A very welcoming and warm place. Lori was always very friendly and considerate. The location of the house was also very convenient.
14868157,187742765,2017-08-27,74156731,Erika,What a fantastic spot in JP! This charming home is minutes from the T and Sam Adams brewery. Lori is an absolutely wonderful host and will make you feel so welcome! I can't wait to come back.
14868157,189377746,2017-09-01,27858488,Rosie,"I had such a great time staying at Lori's home! The house and room are lovely, clean, comfortable and filled with charm and character. Lori is so welcoming and had lots of advice about places to visit, to eat etc whenever we saw each other. It was my first time in Boston, the neighbourhood is really nice with nearby bars and cafes and really close and easy to get into the city on the subway. Thanks again Lori, I had a great stay!"
14868157,189714710,2017-09-02,26328639,Daniel,"Lori is warm and welcoming, and is an exemplar of a wonderful Airbnb host. Her home is both beautiful and cozy. It has so much character and made for a wonderful stay in Jamaica Plain. I will definitely be recommending Lori and her home to friends!"
14868157,190971272,2017-09-05,36717885,Norma,Lori's place is very homey and comfortable. She makes you feel right at home the moment you arrive!  The place is very well equipped with all the necessities. You cannot go wrong with this beautiful place
14868157,191232827,2017-09-06,105811422,Daniel,Great place
14868157,191379067,2017-09-07,26223458,Judy,"I did not get to stay at Lori's place because of weather issues. However, Lori was exceedingly accommodating when I had to change days and generously gave me back a portion of my payment when it turned out that I couldn't come at all. 

I will definitely stay at Lori's place the next time I need to overnight in Boston."
14868157,191740000,2017-09-08,142458687,Alex,"Stay at Lori's place. It's a beautiful old house with lots of charm in a vibrant neighborhood. She is a gracious and thoughtful hostess, and keeps the place clean and provides all the accommodations you could need."
14868157,192063562,2017-09-09,5062076,Rachel,I highly recommend Lori's airbnb. It's like a real bed and breakfast. Lori is a fantastic host who went out of her way to be accommodating and make sure I had a great stay.
14868157,192546293,2017-09-10,19533054,Ifeoma,Lori's place is quiet and neat.
14868157,194818990,2017-09-17,74196894,Paula S.,"This room is about 5 min walking from T station (orange line). I found it easy to get around and a safe neighborhood to walk around at night. Lori provided me with all the details I needed before my arrival, which was great. I definitely recommend this place in JP."
14868157,195516642,2017-09-19,148365506,Susan,"The house is charming, with  many of the original features.  My room was comfortable and Lori had everything in place for my comfort.  The location is perfect for getting on the 'T' for public transportation."
14868157,196254558,2017-09-22,64469910,Tamara,"Charming home, convenient location near a train stop. Gracious hostess!"
14868157,197730231,2017-09-26,104031723,Dana,"Lori's home is incredibly charming, comfortable and clean -- exactly as advertised! Lori was out of town during my visit, and so we did not get to meet in person. However, Lori was easy to contact, very responsive, and the check-in/stay was seamless. It is easy to feel right at home, and Lori makes available plenty of comforts - breakfast, toiletries, etc.! 

The neighbourhood is super ""hip"" as described, and I discovered many favourites during my stay (check out the ""Papercuts"" bookstore, Ula Cafe, or take a stroll around Jamaica Pond!). It is a 5 minute walk to the ""T"", and a bit further you can find Centre Street with many shops and restaurants. 

I will definitely stay again when I next find myself in Boston -- Lori is a gracious and generous host!"
14868157,198223238,2017-09-28,145574242,Aaron,Great value. As described.
14868157,198789859,2017-09-30,68434651,Jazmine,"Lori was extremely nice and very accommodating. Her home is beautiful and there’s a lovely backyard patio, too. Highly recommend staying here!"
14868157,199965658,2017-10-03,148365506,Susan,My room is clean and very comfortable.  The location of this Airbnb is perfect for getting on the Orange line.
18584891,151994683,2017-05-14,35580098,Romain,"Best hosts ever ! Bill and his roommate were very nice and accommodating. They were helpful in helping us to find what we were looking for.
The Victorian house is beautiful and very typical.
I highly recommend Bill's place :)"
18584891,154457578,2017-05-24,43111967,Hannah,"Bill and Corey were incredibly kind and generous. Easy short walk to the T for getting anywhere in the city. The house is beautiful and we had plenty of privacy. Great, comfortable bed!Our stay was wonderful! "
18584891,154906745,2017-05-26,23113818,Lindsay,Bill is a very great. Clean house. Highly recommend this place. 
18584891,156127961,2017-05-29,67828692,John,"It felt like staying with a relative that you like visiting. And if you find this gem I highly recommend it.

My girlfriend and I were in town for the Boston Calling Music Festival, so one of the things we were looking for was a place close to the T-line.  This house is inside a 5 minute walk to the T. Our flight had us arrive in Boston around 9am, we asked Bill earlier in the week when we could check in and he said anytime.  As far as the accommodations, we could not have asked for more. The bed was comfortable and they showed us how to use the thermostat even though we never needed to use it.  The kitchen was stocked with food and water, with a variety of coffee/tea KCups.  The first night of the concert rained so it was nice when we used the washer and dryer the next morning.  They had wonderful food recommendations, and just made the trip that much better.

As I mentioned above if you are looking for a place in Boston, you can get around anywhere from here and will be more than satisfied with the stay."
18584891,157763724,2017-06-04,78013207,Darin,"Bill and Corey were great hosts, great neighborhood!!!!!"
18584891,159317768,2017-06-10,112450147,Taylor,"Bill and and his co-host Corey are seriously the best hosts ever. What they offer is by far more valuable than the rate they're charging you to stay in their extra room. The pictures of the place don't do the room (or the house) justice. The plants they've grown are beautiful, and the abundance of beautiful paintings throughout the home are an added plus! Our plane arrived late and we didn't get in until 11:30 pm on Monday. Corey stayed up and corresponded with us from the moment the plane touched down, to the warm greeting and late night tour of the home once we pulled up. The walk was about 3 minutes to the Subway, and there are plenty of great spots to grab a bite around the neighborhood. Throughout the stay, they offered breakfast snacks, sodas, water, and coffee (all replenished the next day!). They were very accommodating, even during the initial messaging phase. The bathroom is stocked with clean towels and washcloths that were cleaned every day and replenished for the next morning. 

Bill and Corey were also very informative about many things Boston related. Whether you're looking for things to do, or food recommendations around town, they've got you covered. Bill also used to be a tour guide, he's got quite a bit of neat facts related to Boston that we would've never known otherwise. 

TL;DR - You're missing out if you don't stay at this airbnb. Also, during your stay take time to get to know Bill and Corey."
18584891,160555258,2017-06-14,118376177,Jarpon,"The place was absolutely perfect! The house is gorgeous and had any amenity you could ask for covered. Our gracious hosts, Bill and Corey, were completely accommodating and great at communicating anything we needed to know. It's located with convenient access to the subway but also removed enough if you want some privacy. Can't say enough good things about our stay! We'll definitely be visiting again!"
18584891,160772663,2017-06-15,128993424,Sabrina,"It is a great place to stay for a view days to visit Boston downtown. 
Friendly host, great and clean home, great place!!!
All in all it is a perfect choice to visit Boston and stay in a familiar home. Bill is a very helpful host and I recommend to stay there. We enjoyed the time so much...
Thanks again. :-)"
18584891,161074724,2017-06-16,88595445,Rebekah,Bill and Corey were very friendly and made us feel at home but also gave us the perfect amount of privacy. Very cute and cozy house :) located very close to a T station! 
18584891,161356400,2017-06-17,50935930,Emilee,"Bill's home was gorgeous, comfortable, and clean. He was very accommodating and we couldn't ask for a better host. Breakfast was wonderful :) it was really nice being walking distance to the T as well. "
18584891,164770550,2017-06-29,117633198,Elaine,Best best best Airbnb!!!!! I would definitely recommend! The house is absolutely lovely and clean! Bill and Corey are both very helpful and nice! The rooms and towels are really clean! It feel like home! Would come back next time!
18584891,166179065,2017-07-02,131075886,Jeremy,"Bill was an amazing host. He made us feel very welcome and gave us tips on what to do around Boston. His house is really close to the subway (couple of blocks away) heading downtown. Bill was very generous with the food and drinks (pastries, fruits, yoghurt,  coffee, sodas) in his house which I found to be thoughtful of him. I definitely recommend his place. "
18584891,167405293,2017-07-06,105327092,Jose,"Let me just start by saying that you'll definitely feel at home here. Bill and his house mate Corey make you feel welcome as soon as you check in. They are both super friendly, attentive to your needs, and willing to give you recommendations if you plan to explore Boston. The place is clean, beautifully decorated with various paintings and indoor plants, and just two blocks away from Shawmut station on the T red line.

During our stay, we loved unwinding in the breezy sunroom and the back yard. The kitchen is fully stocked with fruit, pastries, coffee, tea, soda, etc. that they offer their guests as a courtesy. That saved us some money on breakfast a few mornings! 

Two things to keep in mind is that the room had no blinds in the upper part of the windows, which made privacy a concern. And the AC unit, though very effective, was strangely tricky to operate. 

All in all, we truly enjoyed our stay here 

"
18584891,168494932,2017-07-09,22068303,Steven,"Bill and Corey's house was perfect for our needs! They were extremely nice and welcoming, recommended some great things to do around town. Beautiful colonial house in Boston, would recommend!"
18584891,170102315,2017-07-14,122792296,Deborah,Bill and Corey were very hospitable and they provide all the amenities you'll need for a comfortable room away from home. Chatting with them both was interesting and they were both very knowledgeable about the area. Thanks again for a fabulous place to stay!!!!
18584891,170978912,2017-07-16,138436873,Alicia,Such wonderful people so willing to help. There flexible with our check in and out times. Great location for public trans. Clean beautiful home. Bill and Corey are truly caring people.
18584891,172341477,2017-07-20,111431039,Steve,"Easy 5 min walk to Sawmut T station for access to Boston. Bill and Corey go out of their way to make you feel welcome and keep your shared bathroom clean. The house is a beautiful vintage 1890 tri-level. Artistically decorated. Room is on 2nd level with other guest room and bathroom. Dorchester is an emerging neighborhood so expect it to be a mix of new, renovated and neglected  homes."
18584891,173098124,2017-07-22,22587672,Alejandra,"Bill and Cory were very accommodating throughout our stay. We arrived early and were able to drop off our luggage before heading out to site-see. Communication was excellent and the house was clean and comfortable. 
Site was a short (3 min) walk to the nearest rail/subway station and about a 10-15 minute ride into the heart of Boston."
18584891,173589332,2017-07-23,41295847,Kalina,"Bill & Corey are wonderful hosts. They are very responsive, accommodating, and welcoming. Everything was just as advertised! Beautiful house in a great location and a quiet neighborhood. I would definitely stay there again!"
18584891,174956526,2017-07-27,15858256,Justin,Great atmosphere in a beautiful home.  Very gracious and helpful hosts!  It was only 2 blocks to the T and they had options available for breakfast.  I would definitely stay again.  
18584891,175300147,2017-07-28,63491397,Sally,"Bill and Corey are incredible hosts. They are very friendly and helpful. They have created a beautiful environment in their home especially with Bill's artwork and Corey's plants. They take the extra steps to make you feel welcome. The neighborhood is safe, there is parking on the street, the room was clean, plenty big and the bed was very comfortable. I look forward to many more stays there!"
18584891,175722213,2017-07-29,142726425,Neeti,Beautiful decor and home. The hosts were very friendly and accommodating. About a 15-20 minute drive to downtown Boston. 
18584891,176315530,2017-07-30,135428454,Jill,"Bill & Corey's place was awesome! This was our first experience with Airbnb, and we were so impressed with how Bill & Corey truly made it feel like a bed and breakfast experience. The house and artwork was beautiful, and they were so accommodating to our travel plans. Definitely will be using this place again!"
18584891,177685666,2017-08-03,26322353,Songyi,very good communication before and after arrival!! willing to help with everything. Strongly recommended!
18584891,178484189,2017-08-05,7526636,Agathe & Bruno,"Bill est un hôte jovial et chaleureux, très sympathique et attentif aux besoins de ses invités. Corey, son colocataire, est également très gentil et serviable. La maison est magnifique, située dans un quartier calme et typique, décorée avec beaucoup de goût, on s'y sent vraiment bien. Le jardin est un petit oasis de tranquillité et la chambre est vraiment incroyable!!! Le lit est très confortable, climatisation si besoin, TV si besoin, la salle de bain et la cuisine communes sont d'une propreté (et d'une beauté) irréprochable. Bref, nous ne pouvons que conseiller de s'arrêter chez Bill pour un séjour sur Boston! Le tram est à 5 minutes à pied et la station à 20 minutes du coeur de ville. Si nous repassons par Boston un jour, nous nous arrêterons à nouveau chez Bill avec grand plaisir!"
18584891,180200135,2017-08-09,25027571,Adriana,"This place was everything we needed and more. The room/bathroom is beautiful and clean. If wanted, a breakfast is available. The city is easy to reach by car or public transportation. It is only a 4 minute walk to the station. Bill and Cory made us feel very welcome (and gave us just the right amount of privacy we wanted). I would definitely stay here again."
18584891,180547169,2017-08-10,135709059,Daniel,Unfortunately we stayed there one night only. We liked it a lot. Bill is a very likable person. His house is clean an comfortable. His paintings look great 
18584891,181430341,2017-08-12,143919575,Galen,100% top of the line service. They were very helpful in everyway imaginable. The house was beautiful and conveniently located to what we were there for.  We will be staying there again. Thanks guys!!!!!
18584891,181898291,2017-08-13,81092010,Jade,"This was was on of the nicest air bnb's I had the pleasure of staying at. Bill and Corey were extremely kind and are always willing to help. It was extremely close to the train station so access to public transportation to downtown Boston is a 10-15 minute walk away. the street has plenty of parking, and the house decor is beautiful. I was only there to stay for a night, but I would definitely stay again."
18584891,183539976,2017-08-17,138627204,Jamie,"I took my son to Boston for a graduation gift to see a few Red Sox games. We LOVED this place. The check in was very easy. Bill communicated with us before, during and after our stay. The room was nice and just what we needed. The kitchen was stocked with fruit & snacks and the fridge was full of drinks. We were told to help ourselves. The Red line was just a few blocks from the house with easy access to all the Boston sites. We will definately be coming back 5 Stars!"
18584891,185485180,2017-08-21,48969637,Alan,"Bill and Corey were awesome hosts. Their home is located a few blocks off the T, which made it easy for us to get around Boston. Very clean home. Very generous when it came to offering drinks such as water, soda, coffee, as well as pastries. Bill was very helpful and was easy to communicate with me.  We were also offered access to washer/dryer, which was greatly appreciated after being on the road for a week. Would highly recommend staying here if you're not wanting to stay in the city and pay big bucks. Already looking forward to my next trip to Boston and hope to be able to stay here again."
18584891,185826653,2017-08-22,145199897,Emilia,"It was awesome!  Nice,  clear,  so comfortable room that we wanted to stay there. We could use bathroom and kitchen whenever we wanted and they prepared for us some tasty snack,  tea or coffee.  I recommend this accommodation and I hope that I will be back!"
18584891,186139513,2017-08-23,140230403,Hannah,Such a comfortable and clean home. Hosts were absolutely lovely and so accommodating. Would 100% return.
18584891,186811687,2017-08-25,100792213,Cory,"Bill and Corey are excellent host. So accommodating and offer great local suggestions for places to eat and things to see. Super close to the red line for easy access to downtown, would stay here again in a heartbeat"
18584891,187208616,2017-08-26,55680911,Mahad,This was by far one of the best Airbnb's I have ever stayed at! Bill and Corey were very accommodating and the house was beautiful! The shower was magnificent and my girlfriend loved the room! Will definitely be back again! 
18584891,189069172,2017-08-31,25959009,A Patricia,"Bill & Corey's home is quiet and comfortable.  Our room was exactly as pictured and the bathroom was spacious and clean.  The shared bath was always available for us when needed.  There were several choices for breakfast, and It was great not having to worry about parking - there were plenty of spaces on the street right in front of the house.  We had a relaxing stay."
18584891,189389049,2017-09-01,145135439,Sean,"These two are a pleasure to stay with and host a lovely space. If you're in Boston, definitely give them a look!"
18584891,189732143,2017-09-02,71869529,Sandeep,"The place is not too far from the airport. The stay was very comfortable. The check-in and check-outs were smooth. I did fumble for sometime with the master lock to get the key inside but that was because it was my first using that lock. The private room was pretty good with a cozy mattress. TV/Netflix access is complementary.
The best thing about the stay was the provisions. We were provided access to their kitchen and breakfast which made it easy for to plan. I would definitely recommend anyone to stay at Bill/Corey.
Thank you so much."
18584891,190650554,2017-09-04,1490454,Vanita,"Lovely house, beautiful decor and classy hosts. Ideal spot for a visit to Boston. We would definitely stay here again!"
18584891,190937169,2017-09-05,29254343,Nadine,"A very cosy and clean place! Corey and Bill are so welcoming and ready to share nearly evetything. We had a wonderful room, a clean bathroom and also a nice breakfast with lots of different coffee, pastries, Fresh fruits... 
Their Home is so so nicely decorated. We would definately come back!!!"
18584891,191473518,2017-09-07,142738242,Danielle,"This room is actually bigger than it looks in the pictures! Corey and Bill are SO helpful and kind. They gave me suggestions and clear directions before I got there, and even more after I arrived! Corey even came to the train station to walk me with an umbrella because it was raining. The place is really cozy with lots of art, super eclectic. Something interesting to look at everywhere you turn. Next time I'm in Boston, I'll definitely be hoping to stay here again!"
18584891,192495141,2017-09-10,2159594,Edith,This beautiful home is located very close to the red line and is easy to find. They had anticipated all their guests needs and helped out with any suggestions and guidance in being a tourist in Boston.
18584891,193195731,2017-09-12,3387635,Rebecca,"Perfect place to stay whilst in Boston. Beautiful room, lovely hosts and great spot near the metro."
18584891,194022994,2017-09-15,145582705,Susan,Bill & Corey are very attentive to their guests needs. I felt very much like I would in my own home.  They are generous and fun people.
18584891,194360589,2017-09-16,148119410,Kamila,Very nice and friendly hosts . They are always ready to help . I really felt like at home there .
18584891,194910924,2017-09-17,52168221,Aaron,"Bill & Corey were more than amazing hosts. They were so helpful with acclimating us both to their home and their beautiful city.
Their home was cozy and felt like a home away from home! We'll certainly stay again when visiting Boston in the future."
18584891,195234136,2017-09-18,25407670,Jacqueline,"Just wow! I am so sorry we only had a short evening left of our trip when we arrived at Bill and Corey's place. First, the house is conveniently located and it wasn't difficult to find street parking for our rental car. The interior is beautifully decorated and both Bill and Corey were a delight to chat with. Our bedroom was very comfortable and well appointed. The icing on the cake was the lovely treats set out for us for breakfast. Corey even went through extra effort to set them out in time for our early departure to the airport. I hope we are able to plan another trip to Boston soon so we can plan a longer stay at Bill and Corey's place!"
18584891,195507001,2017-09-19,35463158,Suleiman,"They are super nice and the best host ever. The location is very nice, just 5 minutes walk from the station. The house was so lovely and comfortable."
18584891,195757188,2017-09-20,146967318,Chie,"インテリア、あたたかさ、すべて素晴らしい部屋でした。
朝ごはんをご用意いただき、到着する間までもさまざまなボストンの楽しみ方を教えていただきました。駅からも歩いて3分ほど、ボストン中心街から少し離れていますが、電車がとても便利なのでまったく不便は感じません。

また、ボストンにきたらこちらにお伺いしたいと思います。BillとCoreyのおもてなし、本当に素晴らしかったです。"
18584891,196000433,2017-09-21,28609084,Janina,Perfect place to explore Boston. Cosy and clean townhouse with two perfect hosts. Delicious breakfast in the morning inklusive. Very good and fast connection (T-Train) to Boston city center.
18584891,196561590,2017-09-23,30854639,Sophie,"Make yourself a favor and book this room! Just a couple of minutes of walk from the metro red line will get you anywhere. Beautiful big room in a lovely house, comfy bed, nice breakfast and the most welcoming, helpful and carrying hosts!"
18584891,197725254,2017-09-26,131613335,Jennifer,"We're so thankful for the time we spent in Boston with Bill and Corey. This was an unbelievable Airbnb experience. Not only did they open their beautiful home to our family, but they made us feel like family from the first moment of arrival. 

The breakfast options are great (you have to try the scones if they have them) and there are drinks available in the fridge if you're thirsty. 

If you're looking to stay just outside of downtown, this Airbnb is right on the red line and only a few blocks from the station. A very convenient location!! We would definitely stay here again. We were traveling with an 18-month-old and they were very accommodating of our needs."
395975,17606628,2014-08-14,1941654,Ann,"Mike accepted a last minute request for a stay in a very responsive and timely manner.  Mike is very personable and his space was perfect for our needs.  We wanted a place that had easy access to the airport for a very early morning flight.  His 3rd floor apartment is clean and welcoming and the beds were comfortable.  He is knowledgeable and enthusiastic and was very helpful in answering many questions about the area! We did not have time to enjoy all the amenities close by (beach, bars and downtown), but plan to next time we are in Boston.  I would highly recommend Mike and his apartment.  "
395975,18926157,2014-09-02,20631829,Samantha,"I needed a place to stay last minute and Mike was very accommodating. I had a pleasant three night stay at this South Boston apartment. The place is a couple blocks from the beach and you have easy access to the airport. It is in a nice, quiet neighborhood. I had a lovely stay at Mike's apartment. Great location, great host!"
395975,46635939,2015-09-12,25906290,John,"Mike and Tim were great hosts. Extremely friendly and knowledgable about the area. Their place is great if you want to be able to easily get around the city. 

The place was kept nice and clean and I definitely felt welcome and at home while I was there."
395975,49039175,2015-09-30,11445731,Miriam,"Die Unterkunft bei Mike war eine gute Entscheidung. Beide Jungs sind sehr nett und aufgeschlossen und wir haben uns direkt wohl gefühlt. Über das übliche Hallo hinaus haben wir uns gut unterhalten und den Abend gemeinsam mit Mike verbracht. 
Die Lage der Unterkunft ist sehr ruhig und in einem schönen Wohnviertel gelegen. Von der Dachterrasse aus kann man abends die Gebäude am Hafen und einen Teil der Skyline sehen. Mike war im Vorfeld sehr hilfsbereit und hat uns die Anreise und auch die Ankunft sehr leicht gemacht. Das Zimmer ist zwar relativ klein für 2 Personen mit 4 Gepäckstücken, aber für eine Nacht war es total ausreichend. Auch das Twinbett war für 2 Erwachsene sehr schmal, aber gemütlich. Zu Fuß kann man in kurzer Zeit das Wasser, den Strand, Pizzerien und einen Supermarkt erreichen. Die Anreise ohne eigenes Auto ist empehlenswert. Wir hatten wirklich einen sehr angenehmen Aufenthalt und würden jeder Zeit wieder bei Mike und Tim übernachten."
395975,49802585,2015-10-06,14848654,Andrew,"Mike made us feel welcome from the minute we got there. He is very knowledgeable on the city and a great host. He is laid back, always willing to help, and strives to ensure you have a great experience. We would love to stay with Mike again"
395975,51490439,2015-10-20,45548497,Ping,Mike is an excellent AirBnB host!  The check in process was seamless and very easy.  He provided several gems that only a local would know - including transportation advice that saved me a money and time!  Definitely a solid guy to stay with if you are ever in Boston!  
395975,51762345,2015-10-24,36918215,Larisa,"We spent two nights at Mike's. Absolutely positive experience. He and his housemate, Tim were really nice& open. Mike also gave us lots of useful recommendations and constantly offered to help :) truly appreciated ! 
We would recommend staying with the guys! 
"
