listing_id,id,date,reviewer_id,reviewer_name,comments
4020650,48726287,2015-09-28,2270338,Hubert,"The keys were easy to pick up from down the street and the location of the apartment was ideal, central to Boston's main attractions. To me, it's important to point out that this apartment may not be for you if you are a bit more particular about the details of your temporary home. Everything in the apartment appears to be quite old and/or of low quality (i.e. a chair that feels like it's about to fall apart, a comforter that's noticeably worn, and sheets/pillows that are low-quality). I genuinely didn't mind any of these things given the low cost of the rental, but I'd like to warn inquirers because I know some people who would've been extremely uncomfortable staying at this apartment. If these types of details mean a lot to you and you can afford a slightly more expensive rental, you should probably stay away. Although I don't regret my decision, I'm disappointed that it seems like the owner doesn't believe in making small investments in the property to improve guests' experiences. It would cost less than $500 to make significant improvements which would go a long way for guests."
4020650,49234061,2015-10-02,42479941,Patricia,"la ubicación es muy buena, pero al departamento le falta inversión, no esta al nivel que pretende."
4020650,49643033,2015-10-05,27240057,Dan,"No problems at all.  Great location, very small, exactly as advertised.  I got in late, so I had to pick up the key about a half mile away.  Communication was just fine."
4020650,50109955,2015-10-09,17827592,Travis,Great location!
4020650,50635670,2015-10-13,41330988,Greg,"I enjoyed by stay at Bernie's studio.  Just as stated, it is a small studio really only suitable for one. Two individuals would fit but a little cramped.  As a single traveler it was perfect size for me and I didn't plan to spend lots of time inside.  The location is great! Walking distance to great selection of shopping and restaurants and to public transportation.  If you looking for shiny and new, this may not be the place for you.   If you are elderly or have accessibility issues be warned that there are several steps into the building (as lots of places in Boston do) and there is a funky step up into the shower."
4020650,52112933,2015-10-26,4272338,Tim,"The studio is small, but very well located in the lovely Back Bay. It was convenient and comfortable. As others have mentioned, it is as advertised and probably best for one person who is looking to get out and explore Boston. I look forward to my next stay. Communication with Bernie was easy, and when at the last minute I needed a late Check out - Bernie was able to accommodate me right away."
4020650,53894209,2015-11-14,10388239,Alexandra,"The studio is exactly as advertisd and it was just perfect for me - great location in Back Bay and only half an hour walking distance from MIT. It has all essentials that are needed. Just two minor issues: as it is an old house and the apartment is right next to the entrance, it sounds as if people are standing right next to your bed when they are entering or leaving the building; and I couldn't find anything to turn up the heating systems and felt a little cold most of the time (but I usually need it warmer than most people, so others shouldn't have much trouble with that). Would definitely stay there again next time!"
4020650,54162882,2015-11-16,6276808,Stuart,"The studio is definitely small, but clean and comfortable with nice add-ons, especially considering the size, including fridge, microwave, internet, and TV. The location is great and I would be happy to stay there again. Make sure to email/call ahead of time, since you may need to pick up your keys a couple of blocks away."
4020650,54875776,2015-11-25,46706180,Sidharth,"Decent small studio, exactly as described. Close to Hynes Convention Center, MIT and Copley. Keys are collected and dropped off two blocks away. Bernie's response is prompt and professional. "
4020650,55728172,2015-12-05,4055496,Yijue,"Really nice location and convenient, clean, and cozy. For a single person stay in Backbay, this is the perfect choice. "
4020650,67913426,2016-04-01,15224285,Manny,"As other reviews have mentioned, this unit is associated with a local guest house (where you check in/out). I never actually met Bernie, but he was prompt in email communication. Unit is small, and not the most fancy, but certainly comfortable enough for a short stay. It's more affordable than a hotel, and conveniently located for access to public transportation and interesting things in the city. "
4020650,70682611,2016-04-19,25474623,Philip,The room is small as accurately described in the listing. the neighborhood (Brownstones) is killer.  5 minute stroll to shops and food. i had a great stay. thanks Bernie
4020650,72044129,2016-04-30,39311211,Matt,It's accurate that the place is very small essentially a single room with a very small shower room off one end but it fitted my needs well. It had basic appliances fridge microwave coffee machine enough to have some flexibility but not a full kitchen. It's in a great location in Back Bay within easy walking distance of the T with plenty of shops and restaurants nearby and an easy stroll out to the river. I enjoyed my stay.
4020650,75632875,2016-05-22,65515802,Tendai,The studio was a described in the listing and it is located in a very nice neighborhood in Boston. Check-in and check-out was smooth and host was willing to accommodate my schedule for the stay.
4020650,77888441,2016-06-04,41955161,Sarah,"The listing describes the apartment very accurately. The unit is small, but quite workable. The main reason to stay here is the neighborhood! It was absolutely adorable and tons of shopping and restaurants near by! Obviously you get what you pay for here, and while the unit has plenty of towels, cable TV, and internet, the connection is slow and the construction/furniture is a bit rickety. I also didn't notice if this was mentioned in the description but the unit is on the 1st floor with the large windows looking out to the street. There is a large hedge in front of the window for some privacy, but it still made me feel a bit uncomfortable. Overall quite satisfied with this unit though and the location is great."
4020650,78081480,2016-06-05,1676003,Patricio,"A little confusing on how to get the keys, apartment is enough, and location is perfect."
4020650,80106992,2016-06-16,27032790,Ben,"Accurate description - this is a smaller studio apartment, situated in a fantastic location minutes walk from the city hubs.  Grocery store is nearby, as are several excellent restaurants. Quiet area with minimal traffic so a restful nights sleep.  "
4020650,82336938,2016-06-27,4272338,Tim,A second great stay - very convenient location!
4020650,86211385,2016-07-15,3676701,Margo,"This little apartment was a good spot for my busy work travel in Back Bay. Bernie was responsive and easy to deal with. Note: the bathroom doesn't have a real door, so better for 1 guest or 2 very close guests. "
4020650,86707188,2016-07-17,4763182,Michael,The listing descriptions accurate and the host was accommodating to last minute changes of my itinerary. I would gladly stay at this location again. 
4020650,87926262,2016-07-22,37995936,Ingrid,"The apartment was pretty close to ""as advertised."" Very small, but clean and a good location. The TV was a little tough to figure out -- would have been nice to have brief instructions re which remote to use.  It was affordable during a busy week in Boston, so the only real feedback I have is that my experience would have been greatly improved by softer sheets. I don't think the sheets were old or cheap, just really scratchy. :) Thanks Bernie! You were very nice and responsive when I emailed. "
4020650,90972399,2016-08-03,50162416,Hector,"Todo es como describe el aviso. El check-in fue muy fácil. El apartamento está muy bien ubicado. Lo único que debe mejorar es la señal del WiFi, es muy débil."
4020650,91270272,2016-08-04,14498070,Mathew,"For budget stays close to Copley, this was a good choice.  It's a bit of a walk if you're carrying bags, especially if you need to pick up the keys, but otherwise the studio was definitely convenient, the space is perfect for one person, and I appreciated the free wifi.  It could use a little freshening up, but it worked for my little business trip. Thanks, Bernie!"
4020650,92140778,2016-08-07,55982342,Carina,Location was perfect! Would definitely recommend this place.
4020650,92661299,2016-08-09,87446759,Pierette,"Apartment exactly as described.  Beautiful building and the neighborhood is amazing!
Quiet, too. 
I would stay here again.
Perfect for business trips due to convenience of the area, Walgreens, CVS, Trader Joes-all a few blocks away.
There is a Sweetgreens, too! 
"
4020650,95132801,2016-08-18,1819540,Jessica,Good location for conference at the Sheraton in Boston.  The place looks a lot better than the photos provided on airbnb :)
4020650,97404324,2016-08-27,4027988,Laura,This studio is in a great neighborhood. Worked out really well for me with the local shopping and access to the T line so I could get over to the financial district for work. Bernie was very responsive to questions and providing details as to the key pickup/drop off
4020650,101279903,2016-09-12,41562787,Daniel,"The place is located in the Back Bay Area of the city. It's very convenient to a lot of shopping places and great restaurants.

This place is a direct match to the pictures shown. It's a very small studio.

The place could use a little dusting and some cleaning. I found some dust particles and hair almost everywhere.(in towels and bedding)

"
4020650,101859044,2016-09-15,4807867,Joel,"Great location.  BUT, remember this is much cheaper than a hotel, so you're not going to receive the same amenities.
Overall good value and conveniently located.   "
4020650,102156616,2016-09-17,43628074,Vanessa,"Perfect, popular spot for one person to base their Boston stay. Fantastic location, super convenient, cozy unit with compact refrigerator, microwave and coffee maker. I found it to be an awesome deal in the Back Bay Area! Bernie was responsive and flexible. "
4020650,103643422,2016-09-23,70587992,Patricia,"As advertised it is a small place, about the same as a hotel room but on charming Brecon Street."
4020650,104625534,2016-09-27,86945428,Federico,Great location.
4020650,105651513,2016-10-02,5006190,Randy,Excellent listing! Everything went according to plan: from key pickup to wifi to check out. Actually it's not as small as other studios I've lived in (in Boston). The pictures are real and show the place well. 
4020650,109128541,2016-10-19,96205675,Sasha,"This is 110 sq ft place in the hallway of a multi-apartment building. It is substandard, noisy, has not been properly cleaned for a long time, the bathroom needs major repairs. The location is very good, character homes, lively streets, shops & restaurants, parks good neighbourhood. The keys need to be picked up two blocks away at 463 Beacon Street. Host available by e-mail, no services or clean linens provided. Cost is very high $169/night for this substandard housing. A person can stay there for a night of for a weekend and compromise, but it should not be rented long-term. "
4020650,112576933,2016-11-06,12834573,Matt,"A quick note to readers: since price is objective and potentially variable, I do not factor price into my reviews; instead, I describe the experience, and let readers draw their own conclusions about value. Also, this is not someone's living space: it's clearly used as a rental property and nothing else.  So if you're choosing Airbnb because you find hotel rooms sterile and lifeless, this place is not right for you: it's equally sterile & lifeless, but without the standard comforts that a hotel offers. 

Travelers arriving after 8pm should expect to walk to another property to pick up a key.  In my case the key was not there; the host was relying on other people to do that, and they didn't.  The host wasn't immediately reachable, but a surrogate responded to a phone call and drove in with the key (~20 minute wait), at which point you walk to the unit.  As a single male I felt fine, but I'm not sure I'd recommend this for a single female: lots of walking alone at night. 

The unit itself is largely as described, with the exception that the internet access is intermittent and the lighting feels like an electrical fire could happen pretty much any time.  The bed was comfortable but fairly short: I'm only 5'10"" and my feet were hanging off the end. "
4020650,114097990,2016-11-15,19126510,Alyson,Bernies place was a great find. It was very close to shopping and the convention center which my meeting was located. The room is the first floor right by the entrance so you could hear people entering and exiting but they were considerate and not loud. Bernie was extremely responsive throughout my stay in Boston.
4020650,115245483,2016-11-23,2500010,Chen,"Before I arrived, I was a little scared by the recent posts that were quite negative. Therefore I lowered my expectations. The description of the apartment was modest and accurate. It is as small as advertised. 

The neighborhood: there was one previous post saying that he felt that it could be uncomfortable for a  girl to walk alone on the street.  I was concerned of the safety before arrival, but it turned out to be fine. The neighborhood is actually very nice and I sometimes walked back around 11pm. Didn't have trouble at all. City center is within walking distance. 

Check in: you need to pick up the key from the guest house at 463 Beacon. If you don't like the self-service or you don't like walking, then it can be a problem. But the advantage is that you don't need to coordinate with the host in person. The staff at 463 were nice. For me, check in and check out was smooth. 

Cleanliness: it's unfair to say that the place is not clean. I would rather say that it is old and worn, which leaves the impression that it is not clean. The bathroom was quite OK, but the floor was not very clean. Also, only part of the room has carpet and it can be really cold to walk bare footed in the area without carpet.

Communication: Bernie was responsive but not as warm as other Airbnb hosts that I had in the past. It was not a problem per se, but it did affect my overall experience, as choosing airbnb over a hotel is not solely out of financial considerations. 

Heating: maybe because the apartment was old, I couldn't control the heater. I suspect that the heat came from the ceiling. As it became really cold in the last a few days during my stay,  I felt quite cold at night.

Internet: one previous post mentioned that the internet was intermittent. This is very accurate. Sometimes it is really slow: it can be tiring waiting for a webpage to load for 3 minutes. "
4020650,135614294,2017-03-05,47468681,Jeovani,"Simple, clean and  super close to everything you might need/want to visit. Perfect if you travel for business. I would book again."
4020650,136926463,2017-03-12,112884401,Debbie,"This studio is the perfect size for a solo traveler. The neighborhood is BEAUTIFUL and I would come back to Bernie's airbnb anytime I'm in Boston. The check in process was exactly as described and I got my keys without issue. Bernie was a little slow to respond to messages at times, but he still made sure everything was handled (I couldn't figure out how to get the TV working lol) which was great. Checkout went smoothly, the office has a nice little front room with coffee/tea and newspapers. Keep in mind that this airbnb is an older building, so obviously the amenities aren't brand new, but everything worked fine and was as described. I took pictures of the house and all my friends were jealous! It's a gorgeous neighborhood, close to the T and restaurants too. I hope to come back again when it's not snowing. :)"
4020650,142825034,2017-04-09,2795324,Erica,"As advertised, this is a small place, but it is well-located and comfortable. Check-in and check-out are very easy a couple blocks away at the main Guest House."
4020650,147808913,2017-04-28,10470570,Samantha,Small but adequate for 1 person. 
4020650,149291091,2017-05-03,44354077,David,Fantastic. Great host and place. Walking distance to many things and close to T for everything else. Can walk on streets at 3 am safely. Would definitely stay again
4020650,151977275,2017-05-14,101122959,Roger,This was just what I needed for my shorr trip to Boston.
4020650,152669980,2017-05-17,22713710,Jim,Space was central in Boston. 
4020650,154479823,2017-05-24,65510908,Donald,Great location - Back Bay is so cool. The room is small as advertised. Building was quiet. Had a mishap on the first night and I couldn't access the room key as instructed. However Bernie was in prompt communication and refunded the night. Second night was no problem.
4020650,156171149,2017-05-29,28586272,Darren,"The descriptions of the place and its amenities are accurate. It's small (as described), but good enough for up to 2 persons. It's location is great, within walking distance to Newbury St where there are shops and restaurants, and 1-block away from the Charles river. The check-in/out process was also smooth. Bernie contacted me ahead of time of the instructions for check-in and any updates. He's also very prompt in his replies."
4020650,157373128,2017-06-03,59607051,Angelica,"Walk friendly to everywhere I needed to visit in BackBay area. Important to me, My stay included towels, fridge, microwave, linens and soap. I prefer to bring my own soap for bathing to any overnight stay however. I could hang my clothes and enjoyed privacy. I would suggest clothes that are ready to wear and good walking shoes. Enjoyed my stay. "
4020650,158196368,2017-06-05,58255241,Len,"Had a great stay at Bernie's place, the location is exactly as described.  Best part about this unit is the location - very close to restaurants, coffee shops, and the river for running or walking.  Very quiet in the building - rarely ever heard any other noise which was great as well.  Will stay here again in the future!"
4020650,158641634,2017-06-07,73651362,Ryan,As advertised. Recommended. 
4020650,159750033,2017-06-11,107962767,Brian,"Worth it. If you like to explore a city on foot it's a great value.

You get exactly what you pay for and exactly what was advertised. It's a small, no-frills studio. I stayed by myself for 4 nights and it had everything I needed. If you're really tall the shower might be a bit small; I'm 5'6"" and it was fine for me. 

I didn't need any assistance during my stay but Bernie made it clear that he was available if I needed anything. Check in and check out were a breeze. 

What I really loved is the location. It's in a beautiful safe neighborhood in a great part of the city. You can walk to tons of shops, restaurants, bars, and historic sites. It's just across the Charles river from MIT and just a few blocks from Copley Square. "
4020650,165392625,2017-07-01,126175525,Linjie,"The location is very good and close to every thing. Bernie replies message very quickly. But the place and the facility is a little bit old, and ground floor is bit noisy. Overall, it is not bad for one person to live."
4020650,173088396,2017-07-22,127754987,Kanghee,Check-in and out system was very convenient. And Bernie gave me answers very quickly. It was very small studio but for me (one traveler) was not bad. But there were several problems for that room. First I can't find how to turn on the light and there was some bugs (cockroach and moth I think). That was the most annoying thing for me.
4020650,177734725,2017-08-03,142207862,Spring,Fantastic location. Good host with prompt communication. Space is as advertised.
4020650,179056501,2017-08-06,53172073,Terri,A good affordable place to stay in the heart of Boston where you can walk to everything.
4020650,181917108,2017-08-13,60124086,Rylan,"Pros: Good Location, quiet street/neighborhood, privacy, small refrigerator, and window air conditioner.

Cons: The apartment overall was not clean: there was a lot of dust, random stains on the walls, the shower smelled moldy, and the bed was not clean. I'm certain that the bed sheets, pillowcases, and blanket were not changed from at least the last person whom stayed before me. Also, the lighting in the room was very poor. 

With all the fees included, I ended paying about $154 a night for this Airbnb. I couldn't honestly say that the room was worth that much. However, the city of Boston was really fun, and the location of this Airbnb was really convenient."
4020650,183537608,2017-08-17,72532716,Bryan,It is as advertised a very small studio. If you're looking for a place just to sleep and close to the Fenway neighborhood this is your place.
4020650,184392107,2017-08-19,146334417,Shahem,Not what I expected
4020650,185807285,2017-08-22,94585544,Nick,"Fantastic location
Good value for Boston and especially the location
Broken toilet handle
Cobwebs in the corners
Hairs of previous renters
Right next to the loud entrance door
Noise from apartment above due to thin floors
Bed right next to window ac unit means noise from street if you go to bed early
Mosquitoes come in probably through the ac window

All in all a decent place"
4020650,187209196,2017-08-26,42081903,Culver,Bernie's place was exactly as described! It was the perfect location for everything I wanted to do!
4020650,192532679,2017-09-10,57094311,Colin,"Great little spot in Back Bay. Small, but perfect for what it is."
4020650,193440190,2017-09-13,22056233,Sarah,Bernies place is exactly as described.  It is small with enough room for one person but perfect if all you need is a place to rest your head.  The location is superb on a beautiful street and very close to the oh so cool Newbury street.  A great base from which to explore.
4020650,194324732,2017-09-16,27994551,Dave,Convenient location. Small studio but enough for one person or even a couple. The place would need some TLC though. Did not get to meet Bernie. All communication was done through email but it all went seamlessly.
15181577,106689514,2016-10-07,98311108,Elle,"In the city for an event and needed a one night stay. There was a bit of a mixup around the lockbox - maintenance had left it inside! Maverick quickly sorted out the situation & even paid for my Starbucks - which is conveniently located across the street! Great location & lovely host! It's in a wonderful spot in the heart of Boston - close to shopping, subway, landmarks! I'd definitely book again - the private room is worth it! Thanks, Maverick, for the wonderful visit!"
15181577,107166633,2016-10-09,29048243,Jim,"It was pretty crowded.

We didn't understand the living room was being rented simultaneously.

Still a good deal, and a great location."
15181577,107957594,2016-10-13,88821391,Christopher,It's was conformable and sufficient for an over night stay. Maverick was very accommodating.
15181577,109940277,2016-10-23,43211276,Chisom,Great host and awesome location. I will certainly visit again. 
15181577,111277356,2016-10-30,9155070,Noel,"Excellent accommodation, location, communication, and convenience. Maverick made you feel at home away from home. Great interaction while he was around."
15181577,112027581,2016-11-03,19440537,Ciara,We were a bit confused when we walked in and saw someone was renting out the living room. It did get a bit crowded and I didn't want to walk through the living room to get to the kitchen or bathroom in the night and disturb them. Other than that we had a great stay in MJs room. The room is large enough for two and was nice and clean. The location was perfect. We walked everywhere we needed to go from the apartment. MJs room mate is a very friendly guy. 
15181577,112789544,2016-11-07,98434478,Charles,Host was away during the weekend but his roommate let me in and was very cordial. There are no complaints from my part
15181577,113126530,2016-11-10,75198143,John,"Basically sound but some room for improvement – these are not criticisms just suggestions to improve the experience of future customers.  It would be preferable if the private room had a lockable door. The shower takes way too long to get hot. No facilities for drying towels when 3 occupants were using one each per day. There is no chair/desk in the private room.  Maybe a facility to hang a temporary “do not disturb” sign on the  room door or some other reminder that the room could be occupied and therefore ask to keep down the noise.  There were odd bits of food in the fridge and on the counter top and it is not clear whether these are for general use, and should be replaced if used.

Overall, would stay thee again if these improvements were made. Great location for everything Boston.
"
15181577,113382301,2016-11-12,278874,Nick,"We had a nice stay in Maverick's room. It was clean and comfortable. The apartment's location is amazing. It's about as central as it gets in Boston and is just around the corner from Copley Square. One thing to note is that they also rent out the couches in the living room to guests, so you could be sharing the apartment with a few people."
15181577,114849261,2016-11-20,57249508,Charles,"The apartment location is awesome, very close to restaurants and bars. The host was not there when I arrived but his roommate let me in and was very friendly. That was a great stay overall."
15181577,117047843,2016-12-04,13738900,Duy,"I continue to be astounded by God's provision of such great people on Airbnb.  Maverick is a new brother.  We've already had multiple business meetings together and planning future collaboration overseas very soon!  You would miss out if you didn't get to know Mav & Sunny.  He bends over backward to accomodate guests and make sure their stay is wonderful.  Their apt is perfect for the area, soo much fun, & in the heart of high-end shopping and great restaurants.  You will have plenty to do if  you stay here!  Truly epic.  I'd move in if I was living in Boston full time!"
15181577,117337758,2016-12-06,76214855,Cédric,"Maverick it's a very good person open-minded, i just want to say thank you for the very good hospitality. Nice apartment well located, great room and big bed ! I had a very good night ! I approve and  advise this appartment."
15181577,120319463,2016-12-09,106392771,Ali,Maverick was very welcoming and sincere. I felt like I am staying at one of my close friends house. The house is clean and in a perfect location. Best value for Money. 
15181577,121140694,2016-12-14,90538814,Melanie,Great location. Easy check in. Definitely recommend 
15181577,121236990,2016-12-15,6181907,Peter,"Great place to stay near Copley. Instructions to check in are a bit lengthy, but accurate. The location is perfect and the room was as described."
15181577,122017343,2016-12-20,86014403,天诺,"It was a nice experience staying in Maverick's place. The location is super convenient. Maverick was a nice host, and his towel is fresh for every guest. I was very impressive. Will book again in the future. "
15181577,123957785,2016-12-31,104679739,선영,"일단 위치적인 부분에서 정말 좋았어요. 뉴버리 스트릿 내에 있어서 편집샵 구경하는 재미도있고 전철하고도 아주 가깝고, 욕실이며 침실이며 정말 청결했어요. 방에 넣어주신 디퓨저 향이 진짜 좋아서 세심함에 감탄했어요. 덕분에 정말 잘 쉬다가요!!"
15181577,125977578,2017-01-08,16827929,Julia,"
I really enjoyed staying at mavericks. I was out and about for most of the time and only really used the room to sleep and shower. It was perfect for those needs. Maverick and his cohost Steve were both super sweet! Great area central to so many walkable places "
15181577,127452777,2017-01-18,98497035,Yifei,The location is super nice. Newbury street is very convenient to almost everywhere. The room is nice and clean. Maverick is a so warm host. I highly recommend his place.
15181577,129380733,2017-01-30,21617961,Michael,The room was super clean and the bed was extremely comfortable! The apt as a whole including the bathroom is also very clean and furnished nicely. Very convenient location and close to everything. 
15181577,130370860,2017-02-05,16397721,Tina,The apartment was very neat and the bed in Maverick's place slept very well. The neighborhood is centrally located to shops and night life. You are really close to a train stop. We found it to be an absolutely charming place to lay our head while we were in Boston for a brief moment. 
15181577,130530839,2017-02-06,72536456,Jayashree,I really enjoyed my stay at Maverick's place. The room was very comfortable and the location is great. So close to the station and so many shops downtown. Host is very nice and showed me around Boston- I really appreciated it! Would stay here again when I'm in Boston next. 
15181577,130688647,2017-02-07,101109247,Rhiannon,"My boyfriend and I drove up to Boston on a whim for the Patriots Super Bowl parade. We live in DC so we had a very long drive up (8 hours!) and MJ was incredibly accommodating with our late check in. When we arrived, he was a gracious host - opening up his entire home to us and even hanging out for a bit & giving us suggestions for our very short trip. The bedroom was clean and cozy (with a super comfy bed!) and we thoroughly enjoyed our 1 night stay. Definitely recommend and will most likely stay again if we decide on another Boston trip :)"
15181577,135951998,2017-03-07,105338964,Martin,The host canceled this reservation 39 days before arrival. This is an automated posting.
15181577,137174931,2017-03-13,7650965,Jeanette,The host canceled this reservation 18 days before arrival. This is an automated posting.
15181577,137186842,2017-03-13,77307923,Erin,The host canceled this reservation 3 days before arrival. This is an automated posting.
15181577,137631772,2017-03-16,37382894,Nina,"I had a nice stay with Maverick and his flat mate Sunny. Maverick was hospitable. He even took me to the grocery store and prepared breakfast and dinner for us, as we were stuck at home due to a Blizzard. That was very kind of him and spending time with Maverick was fun, he is a friendly guy and so is his flat mate. The flat is beautiful and located in a very picturesque, central neighborhood with many shops and restaurants. The flat could be a bit cleaner overall, especially the fridge, the bathroom and the floor but Mavericks room was fine and the bed was clean and comfortable. The price is good for that neighborhood and I would recommend the place. "
15181577,139771671,2017-03-26,110840127,Veronique,"Wonderful location close to shops, restaurants and sightseeings...
Comfortable bedroom (although sometimes noisy from the nightly street activity), nice appartment in a lovely traditional/historical building. "
15181577,140709943,2017-03-31,42051609,Sarah,"Amazing location!!!! Central to everything, and easily accessible. Maverick was a great host, and extremely hospitable. Thanks "
15181577,141921165,2017-04-05,9632000,Danielle,A great spot for a quick visit to Boston. Very convenient location and an excellent host. 
15181577,142836949,2017-04-09,49554304,Hannah,"I had a great time at Maverick's place. It was a really cozy spot to return to after a busy day at a conference! Very walkable and central location, and quite affordable for a graduate student like me. Thanks Maverick!"
15181577,143600417,2017-04-12,7432180,Jenny,The host canceled this reservation 38 days before arrival. This is an automated posting.
15181577,144364223,2017-04-15,111740629,Nathan,Great stay and an incredible location!
15181577,146349690,2017-04-22,112096609,Juan Carlos,Recomendable por atención y ubicación en un 100%
15181577,146634472,2017-04-23,95038924,Dante,"Maverick is a really nice guy and was very accommodating to us. He let us check in early since we were going to a wedding this weekend. Great location, a little loud (street and neighbors) but that's Boston. "
15181577,147555773,2017-04-27,7057279,Gaya,"I had a great stay at Maverick's place. The location of the apartment was amazing as it was right on Newbury Street. It was close to all the shops, restaurants and was right next to Copley sq station. The room & bathroom were both clean and the shared bathroom was always free whenever I needed to use it. I wouldn't hesitate to re-book to stay with Maverick again. "
15181577,148422391,2017-04-30,66464251,Jennifer,The best thing about this place is its super convenient location.
15181577,151344943,2017-05-12,19729023,Colin,This room rental is great for anyone looking for a central place to stay with a great selectuon of restaurants nearby and train line a short step away. Maverick was great at check in and with communication.He gave good suggestions on places to see and was always available for advice - yet never intrusive. The apartment was generally pretty quiet in the evenings which is exactly what I needed. Good value in arguably an expensive but awesome city. Thanks for the stay. 
15181577,152846842,2017-05-18,30126361,Katherine,really central location on amazing street in Boston. Maverick was also super responsive to messages and so friendly. Check in was seamless. Only thing was the neighbors and neighborhood can be a bit noisy in the early morning so might be an issue if you're a light sleeper or have a busy schedule and need a good night's rest
15181577,155100956,2017-05-27,57637113,Nathalie,"Maverick is a very nice host,  ready to answer all questions. The apartement is calm, in a beautiful building, in a central area of Boston. I would definitely recommend this place and I will come back to Maverick's apartment if I return to Boston !"
15181577,157138378,2017-06-02,10767536,Joey,Great spot to stay in Boston! Awesome host and super fun time! Highly recommend!
15181577,159058081,2017-06-09,8625541,Bindal,Location is ideal! Maverick and his roommate are wonderful hosts. 
15181577,160117455,2017-06-12,125625549,Kristin,"The location is unbeatable! Close to the subway, bars and restaurants, shopping, parks, The Charles River Esplenade, and many historic and cultural sites. As other travelers have mentioned, the street noise was very loud and made sleeping difficult - especially on the weekend. I'd recommend ear plugs if you're a light sleeper. I appreciated that Maverick contacted me a few days in advance to make sure the directions and instructions were clear, and he was very responsive when I had questions. Maverick's place is a great find and I would definitely stay here again."
15181577,161035309,2017-06-16,132714555,Brad,"Maverick's place suited my needs perfectly.  I had long days scheduled for local business meetings in Cambridge and Boston.  So all I needed was a clean, comfortable centrally located place to come back to each night.  This place fit those requirements just right, without breaking my budget.  Easy access to the Green Line, lot's of local dining options.  And Maverick made the process easy, and communication was seamless."
15181577,176355508,2017-07-30,134940650,Karima,"I stayed 2 night in this location, and my week end was wonderful. This appartement is in the center and Maverick is a lovely host ready to help if need. His flat is clean and bright, I recommande without hesitations "
15181577,177373064,2017-08-02,41885742,Helen,location is superior
15181577,177691875,2017-08-03,24778788,Grace,Mavericks place is in a very nice location and very good value. Maverick is also a nice host and good communication. 
15181577,179071958,2017-08-06,5787254,Julien,"Well-locates apartment next by all the restaurants, shops and main attractions of the city. Would definitely come back!"
15181577,182838223,2017-08-15,43280922,Ryan,"Great place in a central location. Only stayed for about 12 hours, walked to Fenway, and got to the airport in the morning in 20 min"
3969526,19486188,2014-09-13,4808787,Marco,"Liesl's place is luxuriously large, fully appointed, and smack in the middle of the South End - surrounded by a full assortment of eating and drinking establishments (I made myself comfortable at Orinoco - a Venezuelan restaurant offering both tasty traditional and inventive fusion offerings), a little organic grocery, and all sort of walkable charm.  Easy to find, easy to get in, plus he kindly left some homemade granola!

I may have been Liesl's first ever airbnb-er, so I feel lucky - and would heartily recommend his place to anyone.   :)"
3969526,19631655,2014-09-15,17329155,Nick,"My family and I had a wonderful time visiting Boston and found Liesl's place to perfectly suit our needs. Everything was very clean, new, and comfortable, making for a great home away from home to return to after a long day in the city. Thanks Liesl! And the home made granola was delicious! "
3969526,19891858,2014-09-20,4808787,Marco,"Round 2 of my stay at Liesl's place, and cannot complain.  As before a streamlined experience, and a massive apartment surrounded by excellent amenities.  Would definitely stay again... and I did!"
3969526,20113170,2014-09-23,21083144,Jacalyn,"We really enjoyed our stay.  When we walked into the apartment we had fruit and granola ( made by our hostess!!! ) waiting for us. We felt very welcomed. 
The apartment was nicer than the pictures.  The beds were comfortable, and there was plenty of drawer and closet space.  
We also chose the apartment because of the location near our son and daughter-in-law.  We were literally around the corner!!! Could not beat the convenience!!!! 
Because my son and wife are expecting a baby soon we hope we will be able to stay at the apartment many times in the future when we come to visit.
The only thing I would add to this apartment is a coffee maker. The french press was nice but we enjoy perking a cup of coffee.
Everything else was perfect!!!!!!!!!!!!
"
3969526,20312664,2014-09-27,18189670,Maria,"Communication with Liesl was a breeze..She was quick to respond to all emails and was so pleasant. She was very clear with check in/out instructions which made our stay completely stress free! The area that the apartment was in was great. We love the south end with all of its restaurants,  cafes and wonderful streets to wander down..Downtown is just a short walk if you are worried about not being in the 'center' of the city. The apartment was very quiet even though it is right near a hospital. We hardly ever heard any noise."
3969526,20437023,2014-09-29,4783770,Eric,Due to a fire at an air traffic control center out here in the Midwest my flight was cancelled so I never actually stayed at Liesl's place.  What was rather surprising was that the airline & the restaurants we booked both refunded any charges due to the unusual nature of the circumstances but Liesl was unresponsive to Airbnb's request to refund our reservation. I was left with a disappointing taste. 
3969526,20844813,2014-10-06,13957944,Jurriën,"Liesl's apartment is situated in a nice and quiet area of Boston, which is easily reachable by public transport. I staid in the apartment for a couple of days when I was in Boston for a conference and shared the apartment with a colleague. Due to the double bedroom, the apartment was well suited for this. The apartment itself was perfectly clean when we arrived and the bowl of fruit in the fridge was a nice surprise. We felt right at home. Next time I'm visiting Boston I will strongly consider staying there again. "
3969526,20981597,2014-10-08,21654564,Adri,"Liesl was great.  We made arrangements the same day, and everything went smoothly.  She was helpful, easy to get a hold of, and very responsive.  The apartment was beautiful, super clean, comfortable, and quiet.  "
